GENE,CDSLEN,CHROM,START,STOP,STRAND,HOMOLOG,PERCENTID,ALNLEN
Afu4g06170,870,Chr4_A_fumigatus_Af293,1588352,1590771,+,AFUB_063290,99.89,870
Afu4g06180,1095,Chr4_A_fumigatus_Af293,1591035,1595980,-,AFUB_063300,100.00,1095
Afu4g06190,2130,Chr4_A_fumigatus_Af293,1596221,1598467,-,AFUB_063310,99.90,1963
Afu4g06200,1884,Chr4_A_fumigatus_Af293,1599168,1601178,-,AFUB_063320,99.89,1884
Afu4g06210,1017,Chr4_A_fumigatus_Af293,1601764,1603146,+,AFUB_063330,99.90,1017
Afu4g06220,579,Chr4_A_fumigatus_Af293,1603168,1603958,+,AFUB_063340,100.00,579
Afu4g06230,1671,Chr4_A_fumigatus_Af293,1604141,1607360,-,AFUB_063350,99.94,1671
Afu4g06240,384,Chr4_A_fumigatus_Af293,1609280,1609811,+,AFUB_063360,100.00,384
Afu4g06250,2223,Chr4_A_fumigatus_Af293,1610044,1612266,-,AFUB_063370,100.00,2223
Afu4g06260,1026,Chr4_A_fumigatus_Af293,1612405,1614216,+,AFUB_063380,100.00,1026
Afu4g06275,1956,Chr4_A_fumigatus_Af293,1614220,1617160,+,AFUB_063395,100.00,1956
Afu4g06290,1332,Chr4_A_fumigatus_Af293,1617227,1619928,-,AFUB_063410,100.00,1332
Afu4g06300,1158,Chr4_A_fumigatus_Af293,1619945,1621703,-,AFUB_063420,100.00,1158
Afu4g06310,444,Chr4_A_fumigatus_Af293,1622288,1622838,-,AFUB_063430,100.00,444
Afu4g06320,198,Chr4_A_fumigatus_Af293,1624724,1625106,+,AFUB_063440,100.00,198
Afu4g06330,1152,Chr4_A_fumigatus_Af293,1625616,1626767,-,AFUB_063450,100.00,1152
Afu4g06340,603,Chr4_A_fumigatus_Af293,1627154,1627946,+,AFUB_063460,100.00,603
Afu4g06350,1530,Chr4_A_fumigatus_Af293,1628898,1630750,-,AFUB_063470,100.00,1530
Afu4g06360,516,Chr4_A_fumigatus_Af293,1630810,1632062,+,AFUB_063480,100.00,516
Afu4g06370,405,Chr4_A_fumigatus_Af293,1632129,1634165,-,AFUB_063490,100.00,405
Afu4g06380,1377,Chr4_A_fumigatus_Af293,1634195,1636139,-,AFUB_063500,100.00,1377
Afu4g06390,1002,Chr4_A_fumigatus_Af293,1638303,1639644,+,AFUB_063510,99.87,767
Afu4g06400,2505,Chr4_A_fumigatus_Af293,1640020,1642754,+,AFUB_063520,99.96,2505
Afu4g06410,798,Chr4_A_fumigatus_Af293,1642832,1643843,-,AFUB_063530,100.00,798
Afu4g06420,2397,Chr4_A_fumigatus_Af293,1643911,1646582,-,AFUB_063540,99.88,2400
Afu4g06430,387,Chr4_A_fumigatus_Af293,1647247,1647828,-,AFUB_063549,100.00,349
Afu4g06450,1554,Chr4_A_fumigatus_Af293,1648193,1649879,+,NONE,0,0
Afu4g06460,2193,Chr4_A_fumigatus_Af293,1650012,1653136,-,AFUB_063550,100.00,2193
Afu4g06480,3342,Chr4_A_fumigatus_Af293,1654167,1658353,-,AFUB_063560,100.00,3342
Afu4g06490,2751,Chr4_A_fumigatus_Af293,1661540,1664377,-,AFUB_063570,99.96,2751
Afu4g06500,1143,Chr4_A_fumigatus_Af293,1665914,1667157,-,AFUB_063580,100.00,1143
Afu4g06510,1374,Chr4_A_fumigatus_Af293,1667731,1671333,-,AFUB_063590,99.78,1374
Afu4g06520,1344,Chr4_A_fumigatus_Af293,1671673,1673936,+,AFUB_063600,100.00,1344
Afu4g06530,918,Chr4_A_fumigatus_Af293,1676511,1679413,-,AFUB_063610,100.00,918
Afu4g06540,1413,Chr4_A_fumigatus_Af293,1680790,1682202,+,AFUB_063620,100.00,1413
Afu4g06550,1050,Chr4_A_fumigatus_Af293,1682651,1684353,-,AFUB_063630,99.90,1050
Afu4g06560,1011,Chr4_A_fumigatus_Af293,1684493,1686070,+,AFUB_063640,100.00,684
Afu4g06570,3504,Chr4_A_fumigatus_Af293,1686920,1690724,-,AFUB_063650,99.91,3504
Afu4g06580,240,Chr4_A_fumigatus_Af293,1691358,1691597,+,AFUB_063660,100.00,240
Afu4g06590,300,Chr4_A_fumigatus_Af293,1695590,1699886,+,AFUB_063670,99.67,300
Afu4g06600,3024,Chr4_A_fumigatus_Af293,1700116,1703381,-,AFUB_063680,99.93,3024
Afu4g06610,861,Chr4_A_fumigatus_Af293,1703777,1707458,-,AFUB_063690,99.70,675
Afu4g06620,1377,Chr4_A_fumigatus_Af293,1711767,1714021,+,AFUB_063700,99.93,1377
Afu4g06630,2742,Chr4_A_fumigatus_Af293,1714079,1717387,-,AFUB_063710,99.89,2742
Afu4g06640,1884,Chr4_A_fumigatus_Af293,1719069,1721809,+,AFUB_063720,99.89,1884
Afu4g06660,375,Chr4_A_fumigatus_Af293,1725435,1726346,-,AFUB_063740,100.00,359
Afu4g06670,813,Chr4_A_fumigatus_Af293,1726811,1728795,-,AFUB_063750,99.38,813
Afu4g06690,2580,Chr4_A_fumigatus_Af293,1730762,1734332,-,AFUB_063760,99.92,2580
Afu4g06700,495,Chr4_A_fumigatus_Af293,1734334,1735654,-,AFUB_063770,99.80,493
Afu4g06710,711,Chr4_A_fumigatus_Af293,1735766,1737047,-,AFUB_063780,100.00,711
Afu4g06730,1314,Chr4_A_fumigatus_Af293,1737114,1739076,-,AFUB_063800,100.00,1280
Afu4g06740,1266,Chr4_A_fumigatus_Af293,1739546,1741125,+,AFUB_063810,100.00,1266
Afu4g06750,4053,Chr4_A_fumigatus_Af293,1741249,1746859,+,AFUB_063820,99.82,2262
Afu4g06760,1875,Chr4_A_fumigatus_Af293,1746944,1749433,+,AFUB_063830,99.89,1875
Afu4g06770,591,Chr4_A_fumigatus_Af293,1749552,1751095,-,AFUB_063840,99.78,448
Afu4g06780,1254,Chr4_A_fumigatus_Af293,1752595,1754935,-,AFUB_063850,99.84,1254
Afu4g06790,372,Chr4_A_fumigatus_Af293,1755390,1756027,+,AFUB_063860,100.00,372
Afu4g06800,1152,Chr4_A_fumigatus_Af293,1756157,1758180,-,AFUB_063870,100.00,1149
Afu4g06810,156,Chr4_A_fumigatus_Af293,1761636,1761791,-,AFUB_063880,100.00,156
Afu4g06820,1197,Chr4_A_fumigatus_Af293,1762193,1763534,+,AFUB_063890,99.92,1197
Afu4g06830,573,Chr4_A_fumigatus_Af293,1764215,1765322,-,AFUB_063900,100.00,440
Afu4g06840,1614,Chr4_A_fumigatus_Af293,1765448,1768207,-,AFUB_063910,85.57,1636
Afu4g06850,1590,Chr4_A_fumigatus_Af293,1768319,1770087,+,AFUB_063920,100.00,1590
Afu4g06860,297,Chr4_A_fumigatus_Af293,1770090,1770590,-,AFUB_063930,100.00,297
Afu4g06870,1236,Chr4_A_fumigatus_Af293,1771306,1774301,-,AFUB_063940,99.84,1236
Afu4g06880,1161,Chr4_A_fumigatus_Af293,1774383,1776973,-,AFUB_063950,99.91,1161
Afu4g06890,1548,Chr4_A_fumigatus_Af293,1780884,1785331,-,AFUB_063960,99.48,1548
Afu4g06900,1722,Chr4_A_fumigatus_Af293,1787004,1789825,+,AFUB_063970,99.65,1722
Afu4g06910,855,Chr4_A_fumigatus_Af293,1789863,1791391,+,AFUB_063980,98.50,867
Afu4g06920,891,Chr4_A_fumigatus_Af293,1791595,1793040,-,AFUB_063990,99.44,891
Afu4g06930,1485,Chr4_A_fumigatus_Af293,1793635,1795535,+,AFUB_064000,99.93,1485
Afu4g06940,1476,Chr4_A_fumigatus_Af293,1795602,1797234,+,AFUB_064010,99.73,1476
Afu4g06950,855,Chr4_A_fumigatus_Af293,1797998,1799592,-,AFUB_064020,99.25,267
Afu4g06960,936,Chr4_A_fumigatus_Af293,1800295,1801952,+,AFUB_064030,99.89,936
Afu4g06970,1743,Chr4_A_fumigatus_Af293,1801970,1804581,+,AFUB_064040,99.83,1746
Afu4g06980,2715,Chr4_A_fumigatus_Af293,1805075,1808198,-,AFUB_064050,99.89,1886
Afu4g06990,1671,Chr4_A_fumigatus_Af293,1809133,1811105,-,AFUB_064060,98.14,1556
Afu4g07000,726,Chr4_A_fumigatus_Af293,1813976,1814860,-,AFUB_064080,100.00,726
Afu4g07010,1209,Chr4_A_fumigatus_Af293,1815689,1817552,-,AFUB_064090,99.92,1209
Afu4g07020,1587,Chr4_A_fumigatus_Af293,1817715,1820221,+,AFUB_064100,99.87,1576
Afu4g07030,759,Chr4_A_fumigatus_Af293,1821787,1823809,+,AFUB_064120,100.00,759
Afu4g07040,1425,Chr4_A_fumigatus_Af293,1825983,1827407,+,AFUB_064130,100.00,1425
Afu4g07050,1311,Chr4_A_fumigatus_Af293,1827769,1829194,-,AFUB_064140,99.92,1311
Afu4g07060,1230,Chr4_A_fumigatus_Af293,1830102,1831555,+,AFUB_064150,99.84,1230
Afu4g07070,504,Chr4_A_fumigatus_Af293,1831859,1832638,+,AFUB_064160,100.00,504
Afu4g07080,1050,Chr4_A_fumigatus_Af293,1834826,1839269,-,AFUB_064170,99.90,1050
Afu4g07090,2133,Chr4_A_fumigatus_Af293,1841830,1845671,+,AFUB_064180,100.00,2133
Afu4g07100,1959,Chr4_A_fumigatus_Af293,1846677,1848956,-,AFUB_064190,99.95,1959
Afu4g07110,816,Chr4_A_fumigatus_Af293,1849132,1850125,+,AFUB_064200,100.00,816
Afu4g07120,864,Chr4_A_fumigatus_Af293,1850501,1851364,-,AFUB_064210,99.88,864
Afu4g07130,1215,Chr4_A_fumigatus_Af293,1851561,1852972,+,AFUB_064220,100.00,1215
Afu4g07140,3981,Chr4_A_fumigatus_Af293,1853307,1857890,-,AFUB_064230,100.00,2488
Afu4g07150,450,Chr4_A_fumigatus_Af293,1858042,1858554,-,AFUB_064240,99.78,450
Afu4g07160,3249,Chr4_A_fumigatus_Af293,1858801,1862723,+,AFUB_064250,99.97,3249
Afu4g07170,939,Chr4_A_fumigatus_Af293,1862823,1864802,+,AFUB_064260,99.68,942
Afu4g07180,1350,Chr4_A_fumigatus_Af293,1864856,1866797,-,AFUB_064270,100.00,1350
Afu4g07190,1116,Chr4_A_fumigatus_Af293,1866827,1868341,-,AFUB_064280,99.91,1116
Afu4g07200,2589,Chr4_A_fumigatus_Af293,1868370,1871510,+,AFUB_064290,99.95,2068
Afu4g07210,984,Chr4_A_fumigatus_Af293,1871931,1873065,-,AFUB_064300,100.00,984
Afu4g07220,1458,Chr4_A_fumigatus_Af293,1873275,1875950,+,AFUB_064310,100.00,1458
Afu4g07230,1617,Chr4_A_fumigatus_Af293,1875953,1878037,-,AFUB_064320,99.88,1617
Afu4g07240,2565,Chr4_A_fumigatus_Af293,1878162,1881163,-,AFUB_064330,99.96,2565
Afu4g07250,777,Chr4_A_fumigatus_Af293,1881262,1882555,+,AFUB_064340,99.74,777
Afu4g07260,2964,Chr4_A_fumigatus_Af293,1882640,1886990,+,AFUB_064350,99.97,2964
Afu4g07270,1650,Chr4_A_fumigatus_Af293,1887031,1890751,-,AFUB_064360,100.00,1650
Afu4g07280,1788,Chr4_A_fumigatus_Af293,1891760,1895289,+,AFUB_064370,100.00,1788
Afu4g07290,1191,Chr4_A_fumigatus_Af293,1895297,1896766,+,AFUB_064380,100.00,1191
Afu4g07300,864,Chr4_A_fumigatus_Af293,1896828,1898857,-,AFUB_064390,99.88,864
Afu4g07310,870,Chr4_A_fumigatus_Af293,1901441,1902310,+,AFUB_064400,99.31,870
Afu4g07320,549,Chr4_A_fumigatus_Af293,1902522,1903550,-,AFUB_064410,99.64,549
Afu4g07330,1068,Chr4_A_fumigatus_Af293,1903569,1905072,+,AFUB_064420,99.81,1068
Afu4g07340,3267,Chr4_A_fumigatus_Af293,1905396,1909011,+,AFUB_064430,99.88,3267
Afu4g07350,1155,Chr4_A_fumigatus_Af293,1909677,1910880,+,AFUB_064440,99.57,1155
Afu4g07360,2325,Chr4_A_fumigatus_Af293,1911526,1914475,-,AFUB_064450,99.83,2325
Afu4g07370,2286,Chr4_A_fumigatus_Af293,1914653,1917944,+,AFUB_064460,99.53,1929
Afu4g07380,1746,Chr4_A_fumigatus_Af293,1918233,1920251,-,AFUB_064470,99.77,1746
Afu4g07390,696,Chr4_A_fumigatus_Af293,1920338,1921660,+,AFUB_064480,99.43,696
Afu4g07400,2826,Chr4_A_fumigatus_Af293,1921677,1925436,-,AFUB_064490,99.40,2814
Afu4g07410,1254,Chr4_A_fumigatus_Af293,1925466,1927837,+,AFUB_064500,99.92,1254
Afu4g07420,621,Chr4_A_fumigatus_Af293,1928130,1928941,-,AFUB_064510,99.52,621
Afu4g07430,1560,Chr4_A_fumigatus_Af293,1929400,1931014,+,AFUB_064520,99.87,1560
Afu4g07435,516,Chr4_A_fumigatus_Af293,1931582,1932692,-,AFUB_064530,100.00,501
Afu4g07440,963,Chr4_A_fumigatus_Af293,1932844,1934259,-,AFUB_064540,100.00,963
Afu4g07450,186,Chr4_A_fumigatus_Af293,1935135,1935320,-,AFUB_064550,100.00,186
Afu4g07460,2823,Chr4_A_fumigatus_Af293,1935462,1938809,-,AFUB_064560,99.96,2823
Afu4g07467,1119,Chr4_A_fumigatus_Af293,1942380,1943662,+,AFUB_064570,99.91,1119
Afu4g07490,1404,Chr4_A_fumigatus_Af293,1944558,1947028,+,AFUB_064580,100.00,1404
Afu4g07500,1884,Chr4_A_fumigatus_Af293,1947034,1949524,-,AFUB_064590,99.95,1884
Afu4g07510,612,Chr4_A_fumigatus_Af293,1949643,1950807,+,AFUB_064600,99.67,612
Afu4g07520,1845,Chr4_A_fumigatus_Af293,1950978,1952890,+,AFUB_064610,100.00,1845
Afu4g07530,1320,Chr4_A_fumigatus_Af293,1953245,1954564,-,AFUB_064620,100.00,1320
Afu4g07540,2925,Chr4_A_fumigatus_Af293,1956325,1959547,+,AFUB_064630,99.93,2925
Afu4g07550,1626,Chr4_A_fumigatus_Af293,1959908,1961558,-,AFUB_064640,99.94,1626
Afu4g07560,4404,Chr4_A_fumigatus_Af293,1961760,1967583,-,AFUB_064650,99.98,4404
Afu4g07570,1554,Chr4_A_fumigatus_Af293,1967730,1969340,+,AFUB_064660,99.74,1557
Afu4g07580,1551,Chr4_A_fumigatus_Af293,1969969,1971642,+,AFUB_064670,100.00,1551
Afu4g07590,1371,Chr4_A_fumigatus_Af293,1972340,1974111,+,AFUB_064680,100.00,1371
Afu4g07600,534,Chr4_A_fumigatus_Af293,1974399,1974932,-,AFUB_064690,100.00,534
Afu4g07605,396,Chr4_A_fumigatus_Af293,1975222,1977027,+,AFUB_064694,100.00,396
Afu4g07610,3177,Chr4_A_fumigatus_Af293,1977478,1981108,-,AFUB_064700,99.97,3177
Afu4g07620,2487,Chr4_A_fumigatus_Af293,1981878,1984770,+,AFUB_064710,99.96,2487
Afu4g07630,1467,Chr4_A_fumigatus_Af293,1984954,1986487,+,AFUB_064720,100.00,1467
Afu4g07640,510,Chr4_A_fumigatus_Af293,1986589,1987642,-,AFUB_064730,100.00,510
Afu4g07650,630,Chr4_A_fumigatus_Af293,1987776,1989910,+,AFUB_064740,99.84,630
Afu4g07660,2025,Chr4_A_fumigatus_Af293,1989999,1994210,+,AFUB_064750,99.95,2025
Afu4g07670,2406,Chr4_A_fumigatus_Af293,1994442,1997939,+,AFUB_064760,99.96,2406
Afu4g07680,1053,Chr4_A_fumigatus_Af293,1998295,2000643,+,AFUB_064770,100.00,1053
Afu4g07690,1788,Chr4_A_fumigatus_Af293,2000934,2003628,+,AFUB_064780,99.94,1788
Afu4g07700,5040,Chr4_A_fumigatus_Af293,2005769,2012709,+,AFUB_064800,99.94,4948
Afu4g07710,3582,Chr4_A_fumigatus_Af293,2013574,2018241,+,AFUB_064810,99.66,3582
Afu4g07720,1680,Chr4_A_fumigatus_Af293,2018420,2020264,-,AFUB_064820,99.64,1680
Afu4g07725,378,Chr4_A_fumigatus_Af293,2021333,2022259,+,NONE,0,0
Afu4g07730,531,Chr4_A_fumigatus_Af293,2022959,2023719,-,AFUB_064830,100.00,531
Afu4g07740,1074,Chr4_A_fumigatus_Af293,2023797,2025535,+,AFUB_064840,99.55,885
Afu4g07750,378,Chr4_A_fumigatus_Af293,2025540,2026791,+,AFUB_064850,100.00,378
Afu4g07760,2235,Chr4_A_fumigatus_Af293,2026809,2029693,-,AFUB_064860,99.87,2235
Afu4g07770,3687,Chr4_A_fumigatus_Af293,2030073,2033856,+,AFUB_064870,99.40,1995
Afu4g07780,1617,Chr4_A_fumigatus_Af293,2034689,2036305,+,AFUB_064880,99.69,1617
Afu4g07790,2091,Chr4_A_fumigatus_Af293,2036874,2039721,-,AFUB_064890,99.95,2091
Afu4g07800,1062,Chr4_A_fumigatus_Af293,2039861,2041581,+,AFUB_064900,100.00,1062
Afu4g07810,1383,Chr4_A_fumigatus_Af293,2041997,2043590,-,AFUB_064910,99.86,1383
Afu4g07820,1725,Chr4_A_fumigatus_Af293,2044233,2046392,-,AFUB_064920,99.94,1725
Afu4g07835,489,Chr4_A_fumigatus_Af293,2046546,2048746,+,AFUB_064930,99.80,489
Afu4g07845,243,Chr4_A_fumigatus_Af293,2048794,2049975,+,AFUB_064950,99.59,243
Afu4g07850,753,Chr4_A_fumigatus_Af293,2050927,2052959,+,AFUB_064960,100.00,753
Afu4g07860,441,Chr4_A_fumigatus_Af293,2053102,2053906,+,AFUB_064970,99.77,441
Afu4g07870,663,Chr4_A_fumigatus_Af293,2054056,2055033,-,AFUB_064980,99.85,663
Afu4g07880,1116,Chr4_A_fumigatus_Af293,2055486,2058333,-,AFUB_064990,99.91,1116
Afu4g07890,1425,Chr4_A_fumigatus_Af293,2058480,2060157,+,AFUB_065000,99.45,1088
Afu4g07900,1731,Chr4_A_fumigatus_Af293,2060546,2062974,-,AFUB_065010,99.03,1443
Afu4g07910,3198,Chr4_A_fumigatus_Af293,2063233,2067278,-,AFUB_065020,99.94,3198
Afu4g07920,285,Chr4_A_fumigatus_Af293,2067505,2067890,-,AFUB_065030,100.00,285
Afu4g07930,1128,Chr4_A_fumigatus_Af293,2068190,2069500,+,AFUB_065040,99.91,1128
Afu4g07940,1041,Chr4_A_fumigatus_Af293,2069994,2071034,-,AFUB_065050,99.62,1041
Afu4g07950,732,Chr4_A_fumigatus_Af293,2071506,2072294,-,AFUB_065060,100.00,732
Afu4g07960,489,Chr4_A_fumigatus_Af293,2072689,2074247,-,AFUB_065070,93.40,379
Afu4g07970,1665,Chr4_A_fumigatus_Af293,2074496,2076313,+,AFUB_065080,99.74,1557
Afu4g07980,771,Chr4_A_fumigatus_Af293,2076727,2077497,+,AFUB_065090,99.87,771
Afu4g07990,1110,Chr4_A_fumigatus_Af293,2077853,2078962,+,AFUB_065100,99.91,1110
Afu4g08010,1362,Chr4_A_fumigatus_Af293,2079332,2081665,-,AFUB_065110,100.00,1362
Afu4g08020,3480,Chr4_A_fumigatus_Af293,2081800,2086610,-,AFUB_065120,99.54,3495
Afu4g08030,1875,Chr4_A_fumigatus_Af293,2086684,2088988,-,AFUB_065130,99.95,1875
Afu4g08040,657,Chr4_A_fumigatus_Af293,2089067,2090983,-,AFUB_065140,100.00,657
Afu4g08050,2121,Chr4_A_fumigatus_Af293,2091064,2094002,+,AFUB_065150,99.86,2121
Afu4g08060,1614,Chr4_A_fumigatus_Af293,2094132,2096312,+,AFUB_065160,100.00,1614
Afu4g08070,1479,Chr4_A_fumigatus_Af293,2096703,2098332,+,AFUB_065170,100.00,1479
Afu4g08080,1929,Chr4_A_fumigatus_Af293,2098955,2101013,+,AFUB_065180,100.00,1929
Afu4g08090,2565,Chr4_A_fumigatus_Af293,2101214,2103878,-,AFUB_065190,100.00,2565
Afu4g08100,1248,Chr4_A_fumigatus_Af293,2104335,2105937,+,AFUB_065200,99.76,1248
Afu4g08110,2409,Chr4_A_fumigatus_Af293,2106251,2109389,-,AFUB_065210,99.96,2409
Afu4g08120,540,Chr4_A_fumigatus_Af293,2109507,2110462,-,AFUB_065220,100.00,540
Afu4g08130,546,Chr4_A_fumigatus_Af293,2111445,2112130,-,AFUB_065230,100.00,546
Afu4g08140,1704,Chr4_A_fumigatus_Af293,2112399,2115093,+,AFUB_065240,99.65,1704
Afu4g08150,669,Chr4_A_fumigatus_Af293,2115157,2116070,-,AFUB_065250,100.00,669
Afu4g08160,423,Chr4_A_fumigatus_Af293,2116641,2117729,-,AFUB_065260,100.00,138
Afu4g08170,1596,Chr4_A_fumigatus_Af293,2121055,2122819,-,AFUB_065270,99.81,1596
Afu4g08180,1821,Chr4_A_fumigatus_Af293,2123305,2125751,-,AFUB_065280,99.73,1821
Afu4g08190,2028,Chr4_A_fumigatus_Af293,2125866,2128282,-,AFUB_065290,99.65,2028
Afu4g08200,1272,Chr4_A_fumigatus_Af293,2128401,2130006,+,AFUB_065300,99.92,1272
Afu4g08210,852,Chr4_A_fumigatus_Af293,2130053,2131230,-,AFUB_065310,99.53,852
Afu4g08220,381,Chr4_A_fumigatus_Af293,2131600,2132107,-,AFUB_065320,99.51,206
Afu4g08230,1053,Chr4_A_fumigatus_Af293,2132345,2133824,-,AFUB_065330,98.75,963
Afu4g08240,1044,Chr4_A_fumigatus_Af293,2135925,2137315,+,AFUB_065340,99.43,1044
Afu4g08250,2898,Chr4_A_fumigatus_Af293,2137592,2140700,+,AFUB_065350,99.76,2898
Afu4g08260,1332,Chr4_A_fumigatus_Af293,2140795,2142253,-,AFUB_065360,99.55,1332
Afu4g08270,1005,Chr4_A_fumigatus_Af293,2142595,2144943,+,AFUB_065370,99.60,1005
Afu4g08280,1194,Chr4_A_fumigatus_Af293,2145072,2146545,-,AFUB_065380,99.49,1187
Afu4g08290,795,Chr4_A_fumigatus_Af293,2146763,2147681,+,AFUB_065390,98.38,804
Afu4g08295,648,Chr4_A_fumigatus_Af293,2148132,2148917,+,AFUB_065400,99.69,648
Afu4g08300,3621,Chr4_A_fumigatus_Af293,2149186,2153497,-,AFUB_065410,99.70,3621
Afu4g08310,354,Chr4_A_fumigatus_Af293,2153581,2154922,-,AFUB_065420,99.07,215
Afu4g08320,1899,Chr4_A_fumigatus_Af293,2155429,2157737,-,AFUB_065430,99.74,1898
Afu4g08330,2043,Chr4_A_fumigatus_Af293,2158615,2161056,+,AFUB_065440,99.66,2043
Afu4g08340,1539,Chr4_A_fumigatus_Af293,2161111,2162979,-,AFUB_065450,99.35,1539
Afu4g08350,897,Chr4_A_fumigatus_Af293,2163063,2164071,+,AFUB_065460,99.67,897
Afu4g08360,750,Chr4_A_fumigatus_Af293,2164176,2164985,-,AFUB_065470,97.90,762
Afu4g08370,1200,Chr4_A_fumigatus_Af293,2166071,2167330,-,AFUB_065480,99.92,1200
Afu4g08380,807,Chr4_A_fumigatus_Af293,2168786,2169592,-,AFUB_065490,100.00,807
Afu4g08390,654,Chr4_A_fumigatus_Af293,2172174,2172827,-,AFUB_065500,99.85,654
Afu4g08400,276,Chr4_A_fumigatus_Af293,2173564,2173949,-,AFUB_065510,99.28,276
Afu4g08410,1215,Chr4_A_fumigatus_Af293,2174970,2176353,-,AFUB_065520,99.84,1215
Afu4g08420,834,Chr4_A_fumigatus_Af293,2177181,2178179,-,AFUB_065530,100.00,834
Afu4g08440,2361,Chr4_A_fumigatus_Af293,2178884,2182158,-,AFUB_065540,99.87,2361
Afu4g08450,1002,Chr4_A_fumigatus_Af293,2182781,2183782,-,AFUB_065550,99.84,642
Afu4g08460,1044,Chr4_A_fumigatus_Af293,2184678,2185805,-,AFUB_065560,99.90,1044
Afu4g08470,1374,Chr4_A_fumigatus_Af293,2188564,2190403,-,AFUB_065570,99.93,1374
Afu4g08480,3423,Chr4_A_fumigatus_Af293,2190508,2194812,+,AFUB_065580,99.88,3423
Afu4g08490,1626,Chr4_A_fumigatus_Af293,2195741,2197560,+,AFUB_065590,99.94,1626
Afu4g08500,3177,Chr4_A_fumigatus_Af293,2198535,2201948,+,AFUB_065600,99.94,3177
Afu4g08510,2211,Chr4_A_fumigatus_Af293,2202320,2205344,-,AFUB_065610,99.88,1680
Afu4g08520,1614,Chr4_A_fumigatus_Af293,2205745,2207870,+,AFUB_065620,100.00,1614
Afu4g08530,1887,Chr4_A_fumigatus_Af293,2208311,2210667,-,AFUB_065630,99.86,1395
Afu4g08550,1215,Chr4_A_fumigatus_Af293,2210788,2213251,+,AFUB_065640,100.00,1215
Afu4g08560,1488,Chr4_A_fumigatus_Af293,2213633,2215180,+,AFUB_065650,99.80,1488
Afu4g08570,2691,Chr4_A_fumigatus_Af293,2215586,2218276,-,AFUB_065660,100.00,2691
Afu4g08580,669,Chr4_A_fumigatus_Af293,2218986,2220447,-,AFUB_065670,100.00,669
Afu4g08590,834,Chr4_A_fumigatus_Af293,2223622,2225019,+,AFUB_065680,100.00,834
Afu4g08600,1653,Chr4_A_fumigatus_Af293,2225523,2227284,+,AFUB_065690,99.94,1653
Afu4g08610,939,Chr4_A_fumigatus_Af293,2230133,2233016,+,AFUB_065700,100.00,939
Afu4g08620,1479,Chr4_A_fumigatus_Af293,2238457,2239935,+,AFUB_065710,99.93,1479
Afu4g08630,1497,Chr4_A_fumigatus_Af293,2241379,2242932,+,AFUB_065720,100.00,1497
Afu4g08634,750,Chr4_A_fumigatus_Af293,2243110,2244180,+,AFUB_065730,100.00,750
Afu4g08640,273,Chr4_A_fumigatus_Af293,2244291,2244793,-,AFUB_065740,99.27,273
Afu4g08650,2670,Chr4_A_fumigatus_Af293,2244878,2249287,-,AFUB_065750,99.85,2640
Afu4g08660,870,Chr4_A_fumigatus_Af293,2249409,2250712,+,AFUB_065760,100.00,241
Afu4g08680,618,Chr4_A_fumigatus_Af293,2250826,2251633,+,AFUB_065770,100.00,618
Afu4g08690,972,Chr4_A_fumigatus_Af293,2251744,2253021,-,AFUB_065780,99.90,972
Afu4g08700,261,Chr4_A_fumigatus_Af293,2253658,2254428,+,AFUB_065790,100.00,261
Afu4g08710,864,Chr4_A_fumigatus_Af293,2254920,2256767,-,AFUB_065800,100.00,864
Afu4g08715,990,Chr4_A_fumigatus_Af293,2259171,2260838,+,AFUB_065810,99.90,990
Afu4g08720,1902,Chr4_A_fumigatus_Af293,2261422,2264031,+,AFUB_065820,99.95,1902
Afu4g08730,4524,Chr4_A_fumigatus_Af293,2264156,2269194,+,AFUB_065830,99.91,4524
Afu4g08740,2001,Chr4_A_fumigatus_Af293,2269300,2271481,+,AFUB_065840,99.95,2001
Afu4g08750,495,Chr4_A_fumigatus_Af293,2271781,2272394,-,AFUB_065850,100.00,495
Afu4g08760,1389,Chr4_A_fumigatus_Af293,2272682,2274369,+,AFUB_065860,99.86,1389
Afu4g08770,2982,Chr4_A_fumigatus_Af293,2275174,2278618,-,AFUB_065870,99.93,2982
Afu4g08780,1290,Chr4_A_fumigatus_Af293,2278775,2281123,-,AFUB_065880,99.92,1290
Afu4g08790,846,Chr4_A_fumigatus_Af293,2281317,2285061,+,AFUB_065890,100.00,846
Afu4g08800,3468,Chr4_A_fumigatus_Af293,2285095,2288897,-,AFUB_065900,99.53,2768
Afu4g08810,396,Chr4_A_fumigatus_Af293,2290306,2290890,-,AFUB_065910,99.75,396
Afu4g08820,1386,Chr4_A_fumigatus_Af293,2291122,2293551,-,AFUB_065920,99.68,947
Afu4g08830,5367,Chr4_A_fumigatus_Af293,2293666,2299969,+,AFUB_065930,99.91,5367
Afu4g08840,699,Chr4_A_fumigatus_Af293,2300080,2300974,+,AFUB_065940,99.71,699
Afu4g08850,1209,Chr4_A_fumigatus_Af293,2301104,2302582,-,AFUB_065950,99.92,1209
Afu4g08860,408,Chr4_A_fumigatus_Af293,2304581,2305811,-,AFUB_065960,100.00,366
Afu4g08870,1593,Chr4_A_fumigatus_Af293,2306172,2308229,+,AFUB_065970,99.87,1593
Afu4g08880,957,Chr4_A_fumigatus_Af293,2308464,2309557,-,AFUB_065980,100.00,957
