QUERY,HIT,PID,ALNLEN,CHROM,START,STOP,STRAND
Afu3g10060,AFUB_039120,99.93,1437,Chr3_A_fumigatus_Af293,2588451,2589887,+
Afu3g10065,AFUB_039110,99.38,1293,Chr3_A_fumigatus_Af293,2590534,2591844,+
Afu3g10070,AFUB_039110,100.00,834,Chr3_A_fumigatus_Af293,2592247,2594405,+
Afu3g10080,AFUB_039100,99.78,1782,Chr3_A_fumigatus_Af293,2594844,2596625,-
Afu3g10085,AFUB_039090,100.00,249,Chr3_A_fumigatus_Af293,2596728,2597232,-
Afu3g10090,AFUB_039080,100.00,1056,Chr3_A_fumigatus_Af293,2597537,2599246,-
Afu3g10100,AFUB_039070,99.26,814,Chr3_A_fumigatus_Af293,2599432,2602674,-
Afu3g10110,AFUB_039060,99.91,2202,Chr3_A_fumigatus_Af293,2603190,2605625,-
Afu3g10120,AFUB_039050,100.00,795,Chr3_A_fumigatus_Af293,2607297,2609473,+
Afu3g10130,AFUB_039040,99.85,1323,Chr3_A_fumigatus_Af293,2610201,2611786,-
Afu3g10140,AFUB_039030,99.88,807,Chr3_A_fumigatus_Af293,2612331,2613740,+
Afu3g10150,AFUB_039020,100.00,1524,Chr3_A_fumigatus_Af293,2616389,2619216,+
Afu3g10160,AFUB_039010,99.78,2231,Chr3_A_fumigatus_Af293,2619331,2623356,+
Afu3g10170,AFUB_039000,99.90,3069,Chr3_A_fumigatus_Af293,2623387,2626768,-
Afu3g10175,AFUB_038990,100.00,315,Chr3_A_fumigatus_Af293,2627221,2627582,-
Afu3g10180,AFUB_038980,100.00,2211,Chr3_A_fumigatus_Af293,2628528,2631540,-
Afu3g10190,AFUB_038970,99.92,1251,Chr3_A_fumigatus_Af293,2631582,2633558,+
Afu3g10200,AFUB_038960,99.91,1116,Chr3_A_fumigatus_Af293,2633613,2635616,+
Afu3g10210,AFUB_038950,99.86,699,Chr3_A_fumigatus_Af293,2636419,2637117,+
Afu3g10220,AFUB_038940,99.96,2310,Chr3_A_fumigatus_Af293,2637395,2640059,-
Afu3g10230,AFUB_038930,100.00,1167,Chr3_A_fumigatus_Af293,2640262,2641835,-
Afu3g10240,AFUB_038920,99.88,5838,Chr3_A_fumigatus_Af293,2642482,2649693,-
Afu3g10250,AFUB_038910,100.00,2835,Chr3_A_fumigatus_Af293,2650776,2654727,+
Afu3g10255,AFUB_038900,99.83,585,Chr3_A_fumigatus_Af293,2655345,2656827,-
Afu3g10260,AFUB_038890,100.00,768,Chr3_A_fumigatus_Af293,2656965,2658128,-
Afu3g10270,AFUB_038880,99.86,1401,Chr3_A_fumigatus_Af293,2658215,2660495,+
Afu3g10280,AFUB_038870,99.92,2469,Chr3_A_fumigatus_Af293,2660570,2663824,-
Afu3g10290,AFUB_038860,99.92,1272,Chr3_A_fumigatus_Af293,2663984,2665255,+
Afu3g10300,AFUB_038850,100.00,1575,Chr3_A_fumigatus_Af293,2665767,2667919,-
Afu3g10310,AFUB_038840,99.96,2232,Chr3_A_fumigatus_Af293,2669895,2674014,+
Afu3g10320,AFUB_038830,99.93,1491,Chr3_A_fumigatus_Af293,2674027,2676166,+
Afu3g10330,AFUB_038820,99.83,588,Chr3_A_fumigatus_Af293,2676312,2677043,+
Afu3g10340,AFUB_038810,100.00,480,Chr3_A_fumigatus_Af293,2677693,2679664,-
Afu3g10350,AFUB_038800,99.58,3606,Chr3_A_fumigatus_Af293,2680018,2684945,+
Afu3g10360,AFUB_038790,99.96,2637,Chr3_A_fumigatus_Af293,2684953,2688531,-
Afu3g10370,AFUB_038780,99.82,570,Chr3_A_fumigatus_Af293,2688543,2691049,-
Afu3g10380,AFUB_038770,99.91,2193,Chr3_A_fumigatus_Af293,2691244,2693488,-
Afu3g10390,AFUB_038760,100.00,960,Chr3_A_fumigatus_Af293,2693947,2695188,+
Afu3g10400,AFUB_038750,100.00,738,Chr3_A_fumigatus_Af293,2695354,2696168,-
Afu3g10410,AFUB_038740,100.00,555,Chr3_A_fumigatus_Af293,2696690,2697335,-
Afu3g10420,AFUB_038730,99.77,2130,Chr3_A_fumigatus_Af293,2698154,2700283,-
Afu3g10440,AFUB_038720,99.86,732,Chr3_A_fumigatus_Af293,2703034,2706051,-
Afu3g10450,AFUB_038710,99.88,2451,Chr3_A_fumigatus_Af293,2706092,2708542,+
Afu3g10460,AFUB_038700,100.00,375,Chr3_A_fumigatus_Af293,2708847,2709680,+
Afu3g10470,AFUB_038690,99.90,990,Chr3_A_fumigatus_Af293,2709755,2711436,-
Afu3g10480,AFUB_038680,99.72,1422,Chr3_A_fumigatus_Af293,2711771,2713911,+
Afu3g10490,AFUB_038670,100.00,468,Chr3_A_fumigatus_Af293,2714385,2714917,-
Afu3g10500,AFUB_038660,99.88,1632,Chr3_A_fumigatus_Af293,2715564,2717964,+
Afu3g10510,AFUB_038650,100.00,207,Chr3_A_fumigatus_Af293,2718533,2718868,-
Afu3g10520,AFUB_038640,99.96,2427,Chr3_A_fumigatus_Af293,2718947,2723424,+
Afu3g10530,AFUB_038630,99.84,1272,Chr3_A_fumigatus_Af293,2725909,2728216,+
Afu3g10540,AFUB_038620,100.00,966,Chr3_A_fumigatus_Af293,2729291,2730358,-
Afu3g10550,AFUB_038610,99.85,648,Chr3_A_fumigatus_Af293,2730596,2731243,-
Afu3g10560,AFUB_038600,100.00,363,Chr3_A_fumigatus_Af293,2731392,2731754,-
Afu3g10570,AFUB_038590,100.00,966,Chr3_A_fumigatus_Af293,2732804,2733769,-
Afu3g10580,AFUB_038580,99.79,963,Chr3_A_fumigatus_Af293,2734195,2735238,+
Afu3g10590,AFUB_038570,100.00,414,Chr3_A_fumigatus_Af293,2735485,2735963,-
Afu3g10600,AFUB_038560,99.78,456,Chr3_A_fumigatus_Af293,2737242,2738745,+
Afu3g10610,AFUB_038550,99.96,2817,Chr3_A_fumigatus_Af293,2742124,2744940,+
Afu3g10620,AFUB_038540,100.00,1269,Chr3_A_fumigatus_Af293,2745752,2747020,-
Afu3g10630,AFUB_038530,100.00,372,Chr3_A_fumigatus_Af293,2747083,2747630,+
Afu3g10640,AFUB_038520,99.94,3399,Chr3_A_fumigatus_Af293,2749374,2754046,+
Afu3g10650,AFUB_038510,99.96,2667,Chr3_A_fumigatus_Af293,2754977,2758188,-
Afu3g10660,AFUB_038500,99.86,1383,Chr3_A_fumigatus_Af293,2760414,2762705,+
Afu3g10670,AFUB_038490,99.90,1932,Chr3_A_fumigatus_Af293,2764113,2766044,+
Afu3g10680,AFUB_038480,99.88,1722,Chr3_A_fumigatus_Af293,2766549,2768521,+
Afu3g10690,AFUB_038470,99.85,3270,Chr3_A_fumigatus_Af293,2768986,2774283,+
Afu3g10700,AFUB_038460,99.83,582,Chr3_A_fumigatus_Af293,2774686,2775739,+
Afu3g10710,AFUB_038450,100.00,1074,Chr3_A_fumigatus_Af293,2775900,2777170,-
Afu3g10720,AFUB_038440,99.95,1959,Chr3_A_fumigatus_Af293,2777303,2779536,+
Afu3g10730,AFUB_038430,100.00,606,Chr3_A_fumigatus_Af293,2780135,2781257,-
Afu3g10740,AFUB_038420,100.00,789,Chr3_A_fumigatus_Af293,2781455,2785767,-
Afu3g10750,AFUB_038380,99.93,1467,Chr3_A_fumigatus_Af293,2794322,2796647,-
Afu3g10760,AFUB_038370,99.86,2145,Chr3_A_fumigatus_Af293,2797134,2799677,+
Afu3g10770,AFUB_038360,99.89,900,Chr3_A_fumigatus_Af293,2800438,2802027,+
Afu3g10780,AFUB_038350,99.92,1197,Chr3_A_fumigatus_Af293,2802389,2803653,-
Afu3g10790,AFUB_038340,99.82,1659,Chr3_A_fumigatus_Af293,2803743,2805943,-
Afu3g10800,AFUB_038330,100.00,3660,Chr3_A_fumigatus_Af293,2806792,2811550,+
Afu3g10810,AFUB_038320,99.96,2823,Chr3_A_fumigatus_Af293,2811754,2816365,+
Afu3g10820,AFUB_038310,99.89,1794,Chr3_A_fumigatus_Af293,2817530,2819497,+
Afu3g10830,AFUB_038300,99.87,765,Chr3_A_fumigatus_Af293,2820308,2821219,+
Afu3g10840,AFUB_038290,100.00,1701,Chr3_A_fumigatus_Af293,2821580,2823874,+
Afu3g10850,AFUB_038280,99.93,1338,Chr3_A_fumigatus_Af293,2824168,2825505,-
Afu3g10860,AFUB_038270,99.82,1138,Chr3_A_fumigatus_Af293,2828400,2829592,+
Afu3g10870,AFUB_038260,99.62,789,Chr3_A_fumigatus_Af293,2829643,2831384,+
Afu3g10880,AFUB_038250,100.00,2040,Chr3_A_fumigatus_Af293,2831538,2834082,+
Afu3g10890,AFUB_038240,98.90,1540,Chr3_A_fumigatus_Af293,2834338,2835977,+
Afu3g10900,AFUB_038230,99.89,1764,Chr3_A_fumigatus_Af293,2836280,2838327,-
Afu3g10910,AFUB_038220,100.00,2505,Chr3_A_fumigatus_Af293,2838423,2842029,+
Afu3g10920,AFUB_038210,99.89,896,Chr3_A_fumigatus_Af293,2842516,2844244,-
Afu3g10930,AFUB_038200,99.75,1215,Chr3_A_fumigatus_Af293,2844277,2846696,-
Afu3g10940,AFUB_038190,100.00,1170,Chr3_A_fumigatus_Af293,2847849,2852769,+
Afu3g10950,AFUB_038180,100.00,807,Chr3_A_fumigatus_Af293,2853051,2854144,-
Afu3g10960,AFUB_038170,99.75,804,Chr3_A_fumigatus_Af293,2855787,2859848,-
Afu3g10970,AFUB_038160,99.76,1239,Chr3_A_fumigatus_Af293,2859962,2862492,+
Afu3g10980,AFUB_038150,100.00,642,Chr3_A_fumigatus_Af293,2863283,2864022,-
Afu3g11010,AFUB_038130,99.96,2754,Chr3_A_fumigatus_Af293,2869663,2872656,-
Afu3g11020,AFUB_038120,99.90,3054,Chr3_A_fumigatus_Af293,2874791,2879092,-
Afu3g11030,AFUB_038110,100.00,849,Chr3_A_fumigatus_Af293,2879157,2880595,+
Afu3g11040,AFUB_038100,100.00,3000,Chr3_A_fumigatus_Af293,2880755,2885522,-
Afu3g11050,AFUB_038090,99.80,1002,Chr3_A_fumigatus_Af293,2885861,2887623,-
Afu3g11060,AFUB_038080,99.64,831,Chr3_A_fumigatus_Af293,2887959,2890079,-
Afu3g11070,AFUB_038070,100.00,1710,Chr3_A_fumigatus_Af293,2890318,2892286,+
Afu3g11080,AFUB_038060,99.71,4854,Chr3_A_fumigatus_Af293,2892916,2898767,+
Afu3g11090,AFUB_038050,99.85,2062,Chr3_A_fumigatus_Af293,2899171,2901902,-
Afu3g11100,AFUB_038040,99.77,1743,Chr3_A_fumigatus_Af293,2901963,2903853,+
Afu3g11110,AFUB_038030,99.90,2100,Chr3_A_fumigatus_Af293,2903982,2906441,+
Afu3g11120,AFUB_038020,99.94,1719,Chr3_A_fumigatus_Af293,2906557,2908554,+
Afu3g11130,AFUB_038010,99.76,2535,Chr3_A_fumigatus_Af293,2908736,2911531,-
Afu3g11140,AFUB_038000,99.72,2502,Chr3_A_fumigatus_Af293,2911699,2914200,+
Afu3g11150,AFUB_037990,99.81,1074,Chr3_A_fumigatus_Af293,2914841,2916617,-
Afu3g11160,AFUB_037980,99.96,2364,Chr3_A_fumigatus_Af293,2917693,2924610,+
Afu3g11170,AFUB_037970,99.74,2280,Chr3_A_fumigatus_Af293,2927849,2932668,+
Afu3g11180,AFUB_077560,97.30,185,Chr3_A_fumigatus_Af293,2934273,2935829,+
Afu3g11190,AFUB_037960,99.51,612,Chr3_A_fumigatus_Af293,2937385,2938126,+
Afu3g11200,AFUB_037950,99.90,3888,Chr3_A_fumigatus_Af293,2938753,2942931,-
Afu3g11210,AFUB_037940,100.00,1308,Chr3_A_fumigatus_Af293,2943017,2944769,+
Afu3g11220,AFUB_037930,99.67,1227,Chr3_A_fumigatus_Af293,2944786,2946554,+
Afu3g11240,AFUB_037930,100.00,118,Chr3_A_fumigatus_Af293,2946357,2947173,-
Afu3g11250,AFUB_037920,99.83,2319,Chr3_A_fumigatus_Af293,2947255,2949633,-
Afu3g11260,AFUB_037910,100.00,465,Chr3_A_fumigatus_Af293,2950889,2951715,+
Afu3g11280,AFUB_037900,99.75,1197,Chr3_A_fumigatus_Af293,2952141,2953950,-
Afu3g11290,AFUB_037890,99.26,543,Chr3_A_fumigatus_Af293,2955906,2956801,-
Afu3g11300,AFUB_037880,100.00,765,Chr3_A_fumigatus_Af293,2958338,2959657,-
Afu3g11310,AFUB_037870,100.00,1359,Chr3_A_fumigatus_Af293,2959788,2961592,-
Afu3g11320,AFUB_037860,99.77,3108,Chr3_A_fumigatus_Af293,2961879,2965050,-
Afu3g11330,AFUB_037850,99.88,1668,Chr3_A_fumigatus_Af293,2966190,2968166,-
Afu3g11340,AFUB_037840,100.00,588,Chr3_A_fumigatus_Af293,2971169,2971756,-
Afu3g11350,AFUB_037830,99.80,1023,Chr3_A_fumigatus_Af293,2972476,2973613,+
Afu3g11355,AFUB_037820,100.00,321,Chr3_A_fumigatus_Af293,2976708,2977187,+
Afu3g11360,AFUB_037810,99.93,1356,Chr3_A_fumigatus_Af293,2978196,2979671,-
Afu3g11370,AFUB_037800,100.00,846,Chr3_A_fumigatus_Af293,2979825,2981433,+
Afu3g11380,AFUB_037790,99.93,2946,Chr3_A_fumigatus_Af293,2981623,2986867,-
Afu3g11390,AFUB_037780,99.92,1248,Chr3_A_fumigatus_Af293,2988245,2989876,+
Afu3g11400,AFUB_037770,100.00,1197,Chr3_A_fumigatus_Af293,2990626,2992029,+
Afu3g11410,AFUB_037760,99.84,2484,Chr3_A_fumigatus_Af293,2992987,2995617,+
Afu3g11420,AFUB_037750,100.00,504,Chr3_A_fumigatus_Af293,2995985,2996699,-
Afu3g11430,AFUB_037740,100.00,975,Chr3_A_fumigatus_Af293,2997540,2998674,-
Afu3g11440,AFUB_037730,99.90,2043,Chr3_A_fumigatus_Af293,2999389,3002166,-
Afu3g11450,AFUB_037720,99.81,1545,Chr3_A_fumigatus_Af293,3003038,3004768,+
Afu3g11460,AFUB_037710,99.96,2619,Chr3_A_fumigatus_Af293,3005466,3008605,-
Afu3g11470,AFUB_037700,99.93,2928,Chr3_A_fumigatus_Af293,3009348,3012275,+
Afu3g11480,AFUB_037690,99.89,927,Chr3_A_fumigatus_Af293,3012552,3013542,+
Afu3g11490,AFUB_037680,99.81,1599,Chr3_A_fumigatus_Af293,3013648,3015469,-
Afu3g11500,AFUB_037670,99.88,4338,Chr3_A_fumigatus_Af293,3016426,3021935,-
Afu3g11510,AFUB_037660,100.00,687,Chr3_A_fumigatus_Af293,3024410,3025607,-
Afu3g11520,AFUB_037650,100.00,1047,Chr3_A_fumigatus_Af293,3027743,3028833,-
Afu3g11530,AFUB_037640,99.89,936,Chr3_A_fumigatus_Af293,3032250,3034179,-
Afu3g11540,AFUB_037630,99.90,987,Chr3_A_fumigatus_Af293,3034245,3035231,+
Afu3g11550,AFUB_037620,100.00,423,Chr3_A_fumigatus_Af293,3035498,3035974,-
Afu3g11560,AFUB_037610,100.00,1464,Chr3_A_fumigatus_Af293,3036652,3038566,-
Afu3g11570,AFUB_037600,99.92,2568,Chr3_A_fumigatus_Af293,3038660,3041745,-
Afu3g11580,AFUB_037590,100.00,1077,Chr3_A_fumigatus_Af293,3042220,3043296,+
Afu3g11590,AFUB_037580,99.85,3927,Chr3_A_fumigatus_Af293,3043879,3048253,-
Afu3g11600,AFUB_037570,99.86,720,Chr3_A_fumigatus_Af293,3048312,3049201,+
Afu3g11610,AFUB_037560,100.00,315,Chr3_A_fumigatus_Af293,3051704,3053381,+
Afu3g11620,AFUB_037550,99.87,1593,Chr3_A_fumigatus_Af293,3053885,3056935,+
Afu3g11630,AFUB_037540,100.00,1113,Chr3_A_fumigatus_Af293,3057174,3058286,-
Afu3g11640,AFUB_037530,99.91,1107,Chr3_A_fumigatus_Af293,3058487,3059789,+
Afu3g11650,AFUB_037520,99.81,1026,Chr3_A_fumigatus_Af293,3059844,3062635,-
Afu3g11660,AFUB_037510,99.93,2874,Chr3_A_fumigatus_Af293,3062698,3066288,-
Afu3g11690,AFUB_037500,100.00,1083,Chr3_A_fumigatus_Af293,3069305,3072133,-
Afu3g11700,AFUB_037490,100.00,1950,Chr3_A_fumigatus_Af293,3072612,3074561,-
Afu3g11710,AFUB_037480,98.94,1134,Chr3_A_fumigatus_Af293,3075881,3077527,-
Afu3g11720,AFUB_037470,100.00,516,Chr3_A_fumigatus_Af293,3078064,3078579,-
Afu3g11730,AFUB_037460,100.00,1257,Chr3_A_fumigatus_Af293,3079411,3080667,-
Afu3g11740,AFUB_037450,99.96,2718,Chr3_A_fumigatus_Af293,3081170,3085122,+
Afu3g11750,AFUB_037440,100.00,1251,Chr3_A_fumigatus_Af293,3085348,3087298,-
Afu3g11760,AFUB_037430,100.00,1590,Chr3_A_fumigatus_Af293,3087320,3090997,+
Afu3g11770,AFUB_037420,98.97,773,Chr3_A_fumigatus_Af293,3090999,3093412,-
Afu3g11780,AFUB_037410,99.92,2565,Chr3_A_fumigatus_Af293,3093991,3096868,+
Afu3g11790,AFUB_037400,100.00,1947,Chr3_A_fumigatus_Af293,3097362,3100416,-
Afu3g11800,AFUB_037380,99.93,1365,Chr3_A_fumigatus_Af293,3107368,3108940,+
Afu3g11810,AFUB_037370,99.84,1821,Chr3_A_fumigatus_Af293,3110037,3111957,+
Afu3g11820,AFUB_037360,100.00,753,Chr3_A_fumigatus_Af293,3112291,3113155,+
Afu3g11830,AFUB_037350,100.00,1668,Chr3_A_fumigatus_Af293,3113884,3115685,+
Afu3g11840,AFUB_037340,99.71,1728,Chr3_A_fumigatus_Af293,3115819,3117766,-
Afu3g11850,AFUB_037330,100.00,1692,Chr3_A_fumigatus_Af293,3117938,3121284,-
Afu3g11860,AFUB_037320,100.00,695,Chr3_A_fumigatus_Af293,3123064,3124507,-
Afu3g11870,AFUB_037310,99.95,2043,Chr3_A_fumigatus_Af293,3124561,3126959,-
Afu3g11880,AFUB_037300,100.00,198,Chr3_A_fumigatus_Af293,3127014,3127406,+
Afu3g11890,AFUB_037290,99.91,1068,Chr3_A_fumigatus_Af293,3129396,3130501,+
Afu3g11900,AFUB_037280,100.00,1086,Chr3_A_fumigatus_Af293,3131207,3133381,-
Afu3g11920,AFUB_037270,100.00,1008,Chr3_A_fumigatus_Af293,3133610,3135207,-
Afu3g11930,AFUB_037260,100.00,1242,Chr3_A_fumigatus_Af293,3135290,3137211,+
Afu3g11940,AFUB_037250,100.00,2124,Chr3_A_fumigatus_Af293,3137518,3139703,-
Afu3g11950,AFUB_037240,99.95,1881,Chr3_A_fumigatus_Af293,3140502,3142437,+
Afu3g11955,AFUB_037230,99.89,912,Chr3_A_fumigatus_Af293,3143045,3144012,+
Afu3g11960,AFUB_037220,99.95,2169,Chr3_A_fumigatus_Af293,3144298,3147263,-
Afu3g11970,AFUB_037210,99.90,2031,Chr3_A_fumigatus_Af293,3148743,3152689,-
Afu3g11980,AFUB_037200,99.79,972,Chr3_A_fumigatus_Af293,3153018,3154727,+
Afu3g11990,AFUB_037190,100.00,3189,Chr3_A_fumigatus_Af293,3154987,3159598,-
Afu3g12010,AFUB_037170,100.00,1521,Chr3_A_fumigatus_Af293,3159817,3161720,+
Afu3g12020,AFUB_037160,100.00,1941,Chr3_A_fumigatus_Af293,3161883,3163823,-
Afu3g12030,AFUB_037150,100.00,2586,Chr3_A_fumigatus_Af293,3165900,3169041,+
Afu3g12040,AFUB_037140,100.00,1041,Chr3_A_fumigatus_Af293,3169357,3170555,-
Afu3g12050,AFUB_037130,99.91,1086,Chr3_A_fumigatus_Af293,3170900,3171985,-
Afu3g12060,AFUB_037120,100.00,1206,Chr3_A_fumigatus_Af293,3172273,3174663,+
Afu3g12070,AFUB_037110,99.55,223,Chr3_A_fumigatus_Af293,3174808,3175496,-
Afu3g12080,AFUB_037100,100.00,555,Chr3_A_fumigatus_Af293,3176554,3177361,-
Afu3g12090,AFUB_037090,100.00,165,Chr3_A_fumigatus_Af293,3177595,3177759,+
Afu3g12100,AFUB_037080,99.95,2085,Chr3_A_fumigatus_Af293,3178112,3181079,+
Afu3g12110,AFUB_037070,100.00,612,Chr3_A_fumigatus_Af293,3181334,3182122,-
Afu3g12120,AFUB_037060,99.94,3366,Chr3_A_fumigatus_Af293,3182256,3186482,-
Afu3g12130,AFUB_037050,99.95,1926,Chr3_A_fumigatus_Af293,3190168,3193008,+
Afu3g12140,AFUB_037040,99.80,1023,Chr3_A_fumigatus_Af293,3193987,3195009,+
Afu3g12150,AFUB_037030,99.87,1524,Chr3_A_fumigatus_Af293,3195823,3197451,-
Afu3g12160,AFUB_037020,100.00,1773,Chr3_A_fumigatus_Af293,3198565,3200502,-
Afu3g12170,AFUB_037010,98.06,1343,Chr3_A_fumigatus_Af293,3201488,3204429,+
Afu3g12180,AFUB_037000,100.00,2079,Chr3_A_fumigatus_Af293,3206210,3208589,+
Afu3g12190,AFUB_036990,100.00,471,Chr3_A_fumigatus_Af293,3208748,3209362,-
Afu3g12200,AFUB_036980,99.87,2313,Chr3_A_fumigatus_Af293,3210290,3213796,-
Afu3g12210,AFUB_036970,99.93,1427,Chr3_A_fumigatus_Af293,3214022,3216870,-
Afu3g12220,AFUB_036960,99.93,4021,Chr3_A_fumigatus_Af293,3217006,3221537,+
Afu3g12230,AFUB_036950,99.93,1443,Chr3_A_fumigatus_Af293,3222820,3224262,+
Afu3g12240,AFUB_036940,99.79,1443,Chr3_A_fumigatus_Af293,3225775,3227217,+
Afu3g12250,AFUB_036930,99.95,1842,Chr3_A_fumigatus_Af293,3227898,3230408,-
Afu3g12255,AFUB_036920,99.85,654,Chr3_A_fumigatus_Af293,3233118,3235518,+
Afu3g12260,AFUB_036910,99.43,348,Chr3_A_fumigatus_Af293,3235703,3236844,+
Afu3g12270,AFUB_036900,99.72,708,Chr3_A_fumigatus_Af293,3237221,3238007,+
Afu3g12280,AFUB_036890,100.00,708,Chr3_A_fumigatus_Af293,3238311,3239576,-
Afu3g12290,AFUB_036870,100.00,432,Chr3_A_fumigatus_Af293,3240189,3242065,-
Afu3g12300,AFUB_036860,100.00,375,Chr3_A_fumigatus_Af293,3242070,3243283,+
Afu3g12310,AFUB_036850,99.85,1938,Chr3_A_fumigatus_Af293,3243417,3246090,-
Afu3g12320,AFUB_036840,99.85,1350,Chr3_A_fumigatus_Af293,3246360,3247793,+
Afu3g12330,AFUB_036830,99.93,1338,Chr3_A_fumigatus_Af293,3248671,3250068,-
Afu3g12340,AFUB_036820,100.00,2079,Chr3_A_fumigatus_Af293,3252013,3255124,-
Afu3g12350,AFUB_036810,100.00,174,Chr3_A_fumigatus_Af293,3255708,3256778,-
Afu3g12360,AFUB_036800,99.88,1626,Chr3_A_fumigatus_Af293,3258154,3259972,+
Afu3g12370,AFUB_036790,99.59,486,Chr3_A_fumigatus_Af293,3260060,3261136,+
Afu3g12380,AFUB_036780,99.73,1128,Chr3_A_fumigatus_Af293,3261820,3263344,-
Afu3g12390,AFUB_036770,99.77,444,Chr3_A_fumigatus_Af293,3264066,3264993,-
Afu3g12400,AFUB_036760,100.00,1080,Chr3_A_fumigatus_Af293,3265091,3268428,-
Afu3g12410,AFUB_077560,97.30,185,Chr3_A_fumigatus_Af293,3269253,3270809,+
Afu3g12420,AFUB_036750,99.85,2013,Chr3_A_fumigatus_Af293,3273432,3276998,+
Afu3g12430,AFUB_036740,99.94,5055,Chr3_A_fumigatus_Af293,3278027,3284660,+
Afu3g12440,AFUB_036730,100.00,186,Chr3_A_fumigatus_Af293,3284931,3285116,-
Afu3g12450,AFUB_036720,99.46,2583,Chr3_A_fumigatus_Af293,3285169,3288483,+
Afu3g12460,AFUB_036710,99.80,1482,Chr3_A_fumigatus_Af293,3288548,3292095,+
Afu3g12470,AFUB_036700,99.84,2547,Chr3_A_fumigatus_Af293,3292220,3296276,-
Afu3g12480,AFUB_036690,100.00,1149,Chr3_A_fumigatus_Af293,3296333,3298981,-
Afu3g12490,AFUB_036680,99.88,1725,Chr3_A_fumigatus_Af293,3299203,3301076,+
Afu3g12500,AFUB_036670,99.91,1084,Chr3_A_fumigatus_Af293,3301306,3302629,-
Afu3g12510,AFUB_036660,99.96,2478,Chr3_A_fumigatus_Af293,3302677,3305992,+
Afu3g12520,AFUB_036650,100.00,543,Chr3_A_fumigatus_Af293,3306047,3312272,-
Afu3g12530,AFUB_036640,99.93,5814,Chr3_A_fumigatus_Af293,3312296,3320002,-
Afu3g12550,AFUB_036630,99.96,7002,Chr3_A_fumigatus_Af293,3324046,3332678,+
Afu3g12560,AFUB_036620,100.00,1287,Chr3_A_fumigatus_Af293,3332914,3334574,-
Afu3g12570,AFUB_036610,100.00,324,Chr3_A_fumigatus_Af293,3335801,3336124,-
Afu3g12580,AFUB_036600,100.00,1746,Chr3_A_fumigatus_Af293,3336805,3339844,-
Afu3g12590,AFUB_036590,99.87,2238,Chr3_A_fumigatus_Af293,3339861,3343105,+
Afu3g12600,AFUB_036580,99.93,1467,Chr3_A_fumigatus_Af293,3343729,3345247,+
Afu3g12610,AFUB_036570,99.85,678,Chr3_A_fumigatus_Af293,3345633,3346935,-
Afu3g12620,AFUB_036560,99.69,975,Chr3_A_fumigatus_Af293,3346987,3348023,+
Afu3g12630,AFUB_036540,99.86,717,Chr3_A_fumigatus_Af293,3349397,3350315,+
Afu3g12640,AFUB_036530,100.00,1554,Chr3_A_fumigatus_Af293,3350661,3352214,+
Afu3g12650,AFUB_036520,99.94,1647,Chr3_A_fumigatus_Af293,3352632,3355249,-
Afu3g12660,AFUB_036510,99.89,1875,Chr3_A_fumigatus_Af293,3355549,3357569,+
Afu3g12670,AFUB_036500,99.92,2520,Chr3_A_fumigatus_Af293,3358691,3361939,-
Afu3g12680,AFUB_036490,99.94,1584,Chr3_A_fumigatus_Af293,3362065,3364597,+
Afu3g12690,AFUB_036480,99.81,1599,Chr3_A_fumigatus_Af293,3364715,3368339,-
Afu3g12700,AFUB_036470,99.50,1203,Chr3_A_fumigatus_Af293,3371330,3374319,+
Afu3g12710,AFUB_036460,99.91,1155,Chr3_A_fumigatus_Af293,3374786,3376852,+
Afu3g12720,AFUB_036450,99.87,1533,Chr3_A_fumigatus_Af293,3377226,3379244,-
Afu3g12730,AFUB_036440,99.82,2250,Chr3_A_fumigatus_Af293,3380870,3383228,-
Afu3g12740,AFUB_036430,99.87,3765,Chr3_A_fumigatus_Af293,3384895,3388659,+
Afu3g12750,AFUB_036420,99.78,1791,Chr3_A_fumigatus_Af293,3389006,3390896,-
Afu3g12760,AFUB_036410,98.46,1042,Chr3_A_fumigatus_Af293,3391166,3393896,+
Afu3g12770,AFUB_036400,99.69,957,Chr3_A_fumigatus_Af293,3393916,3395119,-
Afu3g12780,AFUB_036390,99.95,2013,Chr3_A_fumigatus_Af293,3395567,3398271,+
Afu3g12790,AFUB_036380,84.58,467,Chr3_A_fumigatus_Af293,3398473,3400299,+
Afu3g12800,AFUB_036370,99.85,2038,Chr3_A_fumigatus_Af293,3400446,3403293,-
Afu3g12810,AFUB_036360,99.83,6060,Chr3_A_fumigatus_Af293,3403440,3409733,+
Afu3g12820,AFUB_036350,99.96,2493,Chr3_A_fumigatus_Af293,3410034,3412889,-
Afu3g12830,AFUB_036340,99.80,1005,Chr3_A_fumigatus_Af293,3413580,3415196,+
Afu3g12840,AFUB_036330,100.00,579,Chr3_A_fumigatus_Af293,3415597,3416300,+
Afu3g12850,AFUB_036320,100.00,437,Chr3_A_fumigatus_Af293,3416904,3417506,+
Afu3g12870,AFUB_036310,99.96,2370,Chr3_A_fumigatus_Af293,3420107,3422476,+
Afu3g12890,AFUB_036300,99.92,1236,Chr3_A_fumigatus_Af293,3423553,3426029,-
Afu3g12900,AFUB_036290,99.93,1350,Chr3_A_fumigatus_Af293,3426138,3428128,+
Afu3g12910,AFUB_036280,100.00,1302,Chr3_A_fumigatus_Af293,3428358,3429987,-
